PCBP2,0.782529878,1
PCBP4,0.634480055,1
PCDH1,0.079775687,1
PCED1A,0.218822347,1
PCF11,0.627546504,1
PCGF1,0.228767627,1
PCGF2,0.288436687,1
PCGF5,0.161649308,1
PCM1,0.171419276,1
PCMT1,0.494440581,1
PCMTD2,0.453351665,1
PCNP,0.249926753,1
PCNX2,0.113595788,1
PCNX4,0.874472888,1
PCOLCE,0.008290957,1
PCYT1A,0.820311117,1
PDAP1,0.321744911,1
PDCD10,0.9747762,1
PDCD4,0.797268445,1
PDCD6,0.431821204,1
PDCD6IP,0.598578007,1
PDE4A,0.118963705,1
PDE4C,0.360562581,1
PDE4DIP,0.854675198,1
PDE5A,0.013296133,1
PDGFA,0.768672981,1
PDGFC,0.128744747,1
PDGFRA,0.619578177,1
PDGFRB,0.466252218,1
PDIA3,0.720345672,1
PDIA4,0.479455588,1
PDIA6,0.305436232,1
PDLIM1,0.015683292,1
PDLIM2,0.657669718,1
PDLIM3,0.254343673,1
PDLIM4,0.632721847,1
PDLIM5,0.00904192,1
PDLIM7,0.38231089,1
PDPN,0.663936193,1
PDS5A,0.245068276,1
PDXDC1,0.631784378,1
PDXK,0.946802943,1
PDZD8,0.32497888,1
PDZK1IP1,0.028612441,1
PEA15,0.39632094,1
PEAK1,0.173932406,1
PEBP1,0.075785699,1
PECAM1,0.473818276,1
PEF1,0.409488653,1
PELI1,0.738062476,1
PELO,0.112278629,1
PEPD,0.579295476,1
PER1,0.235764908,1
PERP,0.488114604,1
PES1,0.419137815,1
PET100,0.307335761,1
PEX19,0.389202887,1
PEX26,0.074140001,1
PFDN1,0.239441756,1
PFDN2,0.384837139,1
PFDN5,0.561710923,1
PFKFB3,0.155465699,1
PFKL,0.474754131,1
PFN1,0.144498986,1
PFN2,0.330402111,1
PGAM1,0.580958194,1
PGBD5,0.100035187,1
PGD,0.184067362,1
PGF,0.073767134,1
PGGHG,0.091255914,1
PGK1,0.035326772,1
PGLS,0.830059124,1
PGM1,0.629971257,1
PGM2L1,0.804751904,1
PGP,0.146530139,1
PGPEP1,0.753077261,1
PGRMC1,0.593522263,1
PGRMC2,0.761999296,1
PHB,0.082251861,1
PHB2,0.128546186,1
PHC2,0.829972879,1
PHF1,0.299858817,1
PHF10,0.630476177,1
PHF20,0.597949006,1
PHIP,0.342232764,1
PHKG2,0.427970948,1
PHLDA1,0.141298801,1
PHLDA2,0.508268869,1
PHLDA3,0.351275312,1
PHLDB1,0.099225364,1
PHPT1,0.447878469,1
PHYKPL,0.317350034,1
PI4KA,0.23984075,1
PI4KB,0.439961958,1
PIAS1,0.709145408,1
PIAS3,0.498596953,1
PICALM,0.610609648,1
PIEZO1,0.932102137,1
PIGG,0.817828677,1
PIGQ,0.885766465,1
PIGT,0.990442457,1
PIH1D1,0.234760286,1
PIK3IP1,0.129908383,1
PIK3R1,0.139845742,1
PIM1,0.393094829,1
PIM2,0.185171832,1
PIM3,0.666028397,1
PIN1,0.827243483,1
PINK1,0.48759955,1
PIP4K2B,0.209349286,1
PIP5K1C,0.279624089,1
PITPNA,0.211030395,1
PITPNB,0.955221068,1
PITPNM1,0.763680266,1
PITX1,0.16967088,1
PJA2,0.102137218,1
PKD1,0.565787986,1
PKD2,0.686844321,1
PKDCC,0.475875267,1
PKIG,0.612797095,1
PKN1,0.116074457,1
PKP3,0.620461555,1
PLA2G15,0.694898825,1
PLA2G16,0.208577272,1
PLAC9,0.57316428,1
PLAU,0.527803257,1
PLAUR,0.173198769,1
PLCB3,0.649744679,1
PLCD3,0.070578579,1
PLD3,0.307987334,1
PLD4,0.168462839,1
PLEC,0.007177563,1
PLEK2,0.297838432,1
PLEKHA1,0.809452422,1
PLEKHA2,0.848418701,1
PLEKHA4,0.183314878,1
PLEKHA6,0.725915748,1
PLEKHA7,0.690606621,1
PLEKHB2,0.538932466,1
PLEKHG2,0.430147188,1
PLEKHG3,0.590656194,1
PLEKHH3,0.676791456,1
PLEKHJ1,0.569311751,1
PLEKHM1,0.360171398,1
PLEKHM2,0.524890721,1
PLEKHO1,0.57672211,1
PLEKHO2,0.034304744,1
PLIN2,0.184296015,1
PLIN3,0.019977859,1
PLK2,0.789094454,1
PLK3,0.840547219,1
PLLP,0.647397431,1
PLOD1,0.119508368,1
PLOD2,0.194095061,1
PLOD3,0.457577909,1
PLP2,0.648044227,1
PLPP1,0.201433919,1
PLPP2,0.038998281,1
PLPPR2,0.211577031,1
PLS1,0.568633771,1
PLS3,0.085527253,1
PLSCR4,0.556823362,1
PLTP,0.908394422,1
PLVAP,0.131140579,1
PLXDC1,0.646073104,1
PLXDC2,0.239258641,1
PLXNA1,0.618659997,1
PLXNA3,0.279693658,1
PLXNB1,0.026517897,1
PLXNB2,0.077744048,1
PLXND1,0.777587881,1
PMF1,0.937928141,1
PML,0.749162346,1
PMP22,0.133629842,1
PMPCA,0.666601384,1
PMVK,0.923447757,1
PNISR,0.56168745,1
PNKD,0.183590944,1
PNKP,0.464765046,1
PNMA1,0.516617497,1
PNN,0.090330139,1
PNPLA2,0.620913653,1
PNPLA6,0.128966744,1
PNRC1,0.106035296,1
PODN,0.495815533,1
PODNL1,0.390169581,1
PODXL,0.821106935,1
POGK,0.888127605,1
POGZ,0.785584566,1
POLD2,0.376896055,1
POLDIP2,0.560381125,1
POLDIP3,0.450437765,1
POLG,0.817450552,1
POLR1D,0.659367203,1
POLR2A,0.638707773,1
POLR2B,0.131728671,1
POLR2C,0.518413163,1
POLR2E,0.130469667,1
POLR2G,0.70263585,1
POLR2H,0.440080648,1
POLR2I,0.18817181,1
POLR2J,0.804514741,1
POLR2J3,0.094680381,1
POLR2L,0.114892398,1
POLR2M,0.771341505,1
POLR3C,0.780719597,1
POLR3GL,0.285097328,1
POM121,0.489304919,1
POM121C,0.430287972,1
POMP,0.92462398,1
POMT1,0.13047093,1
PON2,0.15074279,1
POP4,0.189313272,1
POP7,0.455344229,1
POR,0.077696267,1
POSTN,0.018842277,1
POTEE,0.493923146,1
POTEI,0.191443311,1
PPA1,0.36018284,1
PPARA,0.172922023,1
PPDPF,0.25554048,1
PPFIA1,0.074336126,1
PPFIBP1,0.05097098,1
PPFIBP2,0.460944609,1
PPHLN1,0.658994775,1
PPIA,0.737167933,1
PPIAL4A,0.298421532,1
PPIAL4C,0.359638831,1
PPIAL4E,0.69530211,1
PPIAL4F,0.355838337,1
PPIAL4G,0.635053913,1
PPIB,0.675994729,1
PPIC,0.302609145,1
PPIE,0.61966819,1
PPM1F,0.156226443,1
PPM1G,0.989750848,1
PPM1N,0.33100716,1
PPME1,0.433588389,1
PPP1CA,0.10637858,1
PPP1CB,0.036860255,1
PPP1CC,0.061282196,1
PPP1R12C,0.687286537,1
PPP1R13L,0.358289872,1
PPP1R14A,0.05644931,1
PPP1R14B,0.772156952,1
PPP1R15A,0.94314161,1
PPP1R16A,0.164182817,1
PPP1R18,0.186923948,1
PPP1R1B,0.052810616,1
PPP1R2,0.835033531,1
PPP1R26,0.602137712,1
PPP1R35,0.400145607,1
PPP1R3B,0.525943235,1
PPP1R7,0.825988922,1
PPP1R9B,0.368636905,1
PPP2CA,0.357162209,1
PPP2CB,0.030453398,1
PPP2R1A,0.69355374,1
PPP2R2A,0.14620574,1
PPP2R2D,0.768924925,1
PPP2R5B,0.454747267,1
PPP2R5C,0.655680354,1
PPP3CA,0.766885868,1
PPP3CB,0.680128972,1
PPP3R1,0.184132329,1
PPP4C,0.707815613,1
PPP4R1,0.756377891,1
PPP4R3A,0.183233953,1
PPP5C,0.341204173,1
PPP6R2,0.330286404,1
PPP6R3,0.492842824,1
PPT1,0.013937968,1
PQBP1,0.630786067,1
PQLC1,0.67685084,1
PRAF2,0.23024761,1
PRCC,0.317424316,1
PRCP,0.689540463,1
PRDX1,0.242163726,1
PRDX2,0.206702211,1
PRDX3,0.453316243,1
PRDX4,0.830380369,1
PRDX5,0.511865784,1
PRDX6,0.022423632,1
PREB,0.464186569,1
PRELID1,0.139048233,1
PRELID3B,0.479714061,1
PREX1,0.371043631,1
PRICKLE2,0.939086951,1
PRKAB1,0.14327414,1
PRKACA,0.361235101,1
PRKAG1,0.552951872,1
PRKAR1A,0.150283482,1
PRKAR2A,0.712108804,1
PRKCD,0.53880105,1
PRKCSH,0.670258358,1
PRKD2,0.416894789,1
PRKD3,0.249689519,1
PRKDC,0.397974284,1
PRMT1,0.902087754,1
PRMT2,0.404351654,1
PRMT5,0.783413183,1
PRNP,0.229088536,1
PRPF19,0.221720442,1
PRPF3,0.621699808,1
PRPF31,0.284507246,1
PRPF38A,0.556778005,1
PRPF40A,0.325465373,1
PRPF6,0.20659274,1
PRPF8,0.187335342,1
PRR13,0.151251501,1
PRR15L,0.089808085,1
PRRC2A,0.268010253,1
PRRC2B,0.557836956,1
PRRC2C,0.700204498,1
PRRX1,0.032241194,1
PRRX2,0.432228283,1
PRSS23,0.031155722,1
PRSS8,0.066255104,1
PSCA,0.225947612,1
PSEN1,0.427239125,1
PSENEN,0.566885243,1
PSMA1,0.010286552,1
PSMA2,0.241544421,1
PSMA3,0.473344483,1
PSMA4,0.91878131,1
PSMA5,0.228079475,1
PSMA7,0.205981539,1
PSMB1,0.116946698,1
PSMB2,0.520373049,1
PSMB3,0.159216349,1
PSMB4,0.32391264,1
PSMB5,0.689115322,1
PSMB6,0.65852527,1
PSMB7,0.82656067,1
PSMB8,0.533945326,1
PSMB9,0.238349362,1
PSMC1,0.829524701,1
PSMC2,0.881876412,1
PSMC3,0.389842961,1
PSMC4,0.330890845,1
PSMC5,0.300037114,1
PSMC6,0.174957502,1
PSMD1,0.578097502,1
PSMD11,0.452840358,1
PSMD13,0.186114202,1
PSMD2,0.768644653,1
PSMD3,0.25202239,1
PSMD4,0.445281858,1
PSMD7,0.653583777,1
PSMD8,0.579115154,1
PSMD9,0.859702657,1
PSME1,0.154188917,1
PSME2,0.626151353,1
PSME3,0.85250984,1
PSME4,0.065545448,1
PSMF1,0.778608958,1
PSMG2,0.53576093,1
PSMG3,0.838161236,1
PTBP1,0.084289115,1
PTBP3,0.105866526,1
PTDSS1,0.305889784,1
PTEN,0.464152156,1
PTGES2,0.174918781,1
PTGES3,0.110704651,1
PTGFRN,0.125246157,1
PTGIS,0.036631112,1
PTK2,0.404224002,1
PTK6,0.315780592,1
PTK7,0.015007829,1
PTMA,0.050994761,1
PTMS,0.374375891,1
PTOV1,0.45523445,1
PTP4A1,0.302923295,1
PTP4A2,0.485009597,1
PTP4A3,0.073363831,1
PTPA,0.20127639,1
PTPN1,0.784564226,1
PTPN12,0.011655436,1
PTPN14,0.718430168,1
PTPN18,0.87067539,1
PTPN23,0.412370983,1
PTPRA,0.736990383,1
PTPRF,0.028177999,1
PTPRH,0.279780668,1
PTPRN2,0.251392213,1
PTPRU,0.14593177,1
PTRHD1,0.664577255,1
PTTG1IP,0.008175262,1
PUF60,0.748635702,1
PUM1,0.819731375,1
PUM2,0.615694458,1
PURB,0.337357924,1
PXDC1,0.449339199,1
PXDN,0.618573839,1
PXN,0.32057359,1
PYCARD,0.83637999,1
PYCR1,0.443580805,1
PYGB,0.02469586,1
PYGO2,0.814845655,1
QARS,0.971200143,1
QKI,0.107151941,1
QSOX1,0.057888992,1
R3HDM2,0.845683204,1
R3HDM4,0.937014584,1
RAB10,0.303887358,1
RAB11A,0.761916297,1
RAB11B,0.859538583,1
RAB11FIP1,0.067945002,1
RAB11FIP3,0.06401819,1
RAB11FIP5,0.057575122,1
RAB13,0.025235978,1
RAB14,0.978917849,1
RAB18,0.169918187,1
RAB1A,0.6740264,1
RAB1B,0.828928656,1
RAB21,0.40732399,1
RAB25,0.024730336,1
RAB2A,0.647576956,1
RAB31,0.711955339,1
RAB32,0.24148153,1
RAB3GAP1,0.777968774,1
RAB3IL1,0.666464089,1
RAB5A,0.917018373,1
RAB5B,0.060806735,1
RAB5C,0.890786603,1
RAB6A,0.907203628,1
RAB6C,0.471330057,1
RAB7A,0.045629912,1
RAB8A,0.102945297,1
RABAC1,0.117944824,1
RABGEF1,0.051456366,1
RABGGTB,0.485077851,1
RABL2B,0.333702402,1
RABL6,0.734764386,1
RAC1,0.070445598,1
RAC2,0.097624016,1
RACK1,0.010361434,1
RAD21,0.803824808,1
RAD23A,0.504117008,1
RAD23B,0.215674733,1
RAD9A,0.340903881,1
RAF1,0.073582731,1
RAI1,0.766438752,1
RAI14,0.682335993,1
RALA,0.337491859,1
RALB,0.012705962,1
RALGAPA2,0.551645694,1
RALGAPB,0.663127888,1
RALGDS,0.530004207,1
RALY,0.664638055,1
RAMP1,0.094237304,1
RAMP2,0.298194688,1
RAN,0.668877714,1
RANBP1,0.312106225,1
RANBP2,0.301818325,1
RANGAP1,0.127212401,1
RANGRF,0.140142842,1
RAP1A,0.514412849,1
RAP1B,0.415119883,1
RAP1GDS1,0.405081938,1
RAPGEF1,0.128841758,1
RARA,0.366449801,1
RARG,0.146226133,1
RARRES1,0.507748973,1
RARRES2,0.176470717,1
RARRES3,0.238995801,1
RARS,0.19200292,1
RASA4,0.737982363,1
RASA4B,0.162003397,1
RASAL2,0.085069711,1
RASSF1,0.501502929,1
RASSF3,0.592468016,1
RASSF4,0.237216996,1
RASSF5,0.074129918,1
RASSF7,0.158175609,1
RBBP6,0.638643037,1
RBBP7,0.600775116,1
RBCK1,0.240598815,1
RBFOX2,0.714646724,1
RBL2,0.13814901,1
RBM10,0.78937892,1
RBM15B,0.821569553,1
RBM17,0.332943574,1
RBM23,0.805176262,1
RBM25,0.694743202,1
RBM3,0.181328011,1
RBM5,0.915468495,1
RBM6,0.461934432,1
RBM8A,0.24705631,1
RBMS1,0.767308569,1
RBMS2,0.736747442,1
RBMX,0.896045637,1
RBMXL1,0.068581894,1
RBP1,0.798686354,1
RBPJ,0.680675627,1
RBPMS,0.196666146,1
RBX1,0.469620607,1
RC3H2,0.133283279,1
RCC1L,0.821790956,1
RCC2,0.654113937,1
RCN1,0.131947087,1
RCN3,0.34296608,1
RCOR3,0.962627612,1
RDH11,0.94400433,1
RECQL,0.391360971,1
REEP3,0.050661686,1
REEP4,0.010518853,1
REEP5,0.200504776,1
RELA,0.625736701,1
RELB,0.268085036,1
REPIN1,0.58802816,1
RER1,0.054961309,1
RERE,0.417822416,1
RETREG2,0.358877095,1
RETREG3,0.368980126,1
REXO1,0.753365291,1
REXO2,0.479090202,1
RFNG,0.710745637,1
RFTN1,0.018451059,1
RFX4,0.655037858,1
RFXANK,0.448611583,1
RGL2,0.467125136,1
RGS10,0.105144306,1
RGS16,0.304173488,1
RGS2,0.482249243,1
RGS3,0.011809861,1
RHBDD2,0.473620416,1
RHBDF1,0.376603179,1
RHBDF2,0.342179105,1
RHEB,0.271177181,1
RHOA,0.223298539,1
RHOB,0.008868484,1
RHOC,0.328024237,1
RHOD,0.491887351,1
RHOG,0.157850927,1
RHOQ,0.388880058,1
RHOT2,0.180806085,1
RHOU,0.847987347,1
RIC3,0.553144894,1
RIN2,0.29887754,1
RIN3,0.053633954,1
RING1,0.219193161,1
RIOK3,0.104270326,1
RIPK1,0.127807941,1
RIPK3,0.399783019,1
RIPOR1,0.308508968,1
RIT1,0.624491553,1
RMDN1,0.770347136,1
RMDN3,0.272299038,1
RNASE1,0.134390678,1
RNASEH2C,0.217951025,1
RND3,0.690999038,1
RNF10,0.291480049,1
RNF103,0.155143704,1
RNF11,0.134688878,1
RNF114,0.632853207,1
RNF115,0.248293728,1
RNF121,0.552418915,1
RNF126,0.406719157,1
RNF128,0.145105879,1
RNF130,0.239140024,1
RNF139,0.740808212,1
RNF141,0.700547007,1
RNF144A,0.422195515,1
RNF145,0.48474128,1
RNF146,0.83926792,1
RNF149,0.622144482,1
RNF166,0.150707967,1
RNF167,0.597683552,1
RNF170,0.97152302,1
RNF181,0.367773014,1
RNF187,0.730595876,1
RNF220,0.25475793,1
RNF24,0.287415448,1
RNF26,0.787420503,1
RNF4,0.335598093,1
RNF40,0.729374123,1
RNF41,0.089471038,1
RNF44,0.962907505,1
RNF5,0.931878527,1
RNF7,0.513231638,1
RNH1,0.589289399,1
RNPEP,0.286602684,1
RNPEPL1,0.08578392,1
RNPS1,0.167628643,1
ROCK1,0.475291235,1
ROCK2,0.099131951,1
ROMO1,0.757996357,1
RPA2,0.563945334,1
RPAIN,0.047784974,1
RPL10L,0.596690177,1
RPL22L1,0.569314109,1
RPL36AL,0.228874753,1
RPL39L,0.394871079,1
RPL7L1,0.06876352,1
RPN1,0.23267934,1
RPN2,0.407210855,1
RPP25,0.49774526,1
RPS19BP1,0.80284623,1
RPS27L,0.243413702,1
RPS6KA1,0.345555192,1
RPS6KA3,0.028422354,1
RPS6KA4,0.284581269,1
RPS6KA5,0.705963461,1
RPS6KB2,0.666333404,1
RRAD,0.507851417,1
RRAGA,0.549529876,1
RRAGC,0.458345609,1
RRAS,0.981880169,1
RRBP1,0.710328994,1
RRP7A,0.669402961,1
RSBN1L,0.361296624,1
RSF1,0.677761278,1
RSL1D1,0.488263651,1
RSRC2,0.640756092,1
RSRP1,0.289470598,1
RTCB,0.386125635,1
RTF1,0.62940909,1
RTFDC1,0.456287898,1
RTKN,0.157981995,1
RTL8B,0.151200787,1
RTL8C,0.792465219,1
RTN3,0.283151355,1
RTN4,0.125780554,1
RUFY1,0.305536179,1
RUNX1,0.280034199,1
RUSC1,0.695260939,1
RUVBL2,0.038989813,1
RWDD1,0.718085489,1
RXRA,0.446528781,1
RXRB,0.461169413,1
RYBP,0.390163906,1
S100A10,0.061783303,1
S100A11,0.111171533,1
S100A13,0.485282209,1
S100A14,0.006958794,1
S100A16,0.410023076,1
S100A2,0.031495703,1
S100A9,0.009956399,1
S100PBP,0.858506528,1
S1PR2,0.540174536,1
S1PR3,0.590402368,1
SAE1,0.79960809,1
SAFB,0.189289386,1
SAMD1,0.958688188,1
SAMD4A,0.369465731,1
SAMD4B,0.107780526,1
SAMHD1,0.11257304,1
SAMM50,0.782727355,1
SAP18,0.771384607,1
SAP30BP,0.531202673,1
SAR1A,0.375015675,1
SARAF,0.079786646,1
SARS,0.710005118,1
SAT1,0.083815249,1
SAT2,0.493010679,1
SBDS,0.252642274,1
SBF1,0.388333782,1
SBNO1,0.120735435,1
SBNO2,0.765653498,1
SCAF1,0.475353312,1
SCAF11,0.120234017,1
SCAMP1,0.128068747,1
SCAMP2,0.490728382,1
SCAMP3,0.221629406,1
SCAMP4,0.946797244,1
SCAND1,0.734742555,1
SCAP,0.654419122,1
SCARB1,0.435652476,1
SCARB2,0.166529148,1
SCCPDH,0.382025674,1
SCD,0.306951287,1
SCNN1A,0.760027004,1
SCO2,0.289347341,1
SCOC,0.142179548,1
SCP2,0.199952587,1
SCRIB,0.255590431,1
SCRN1,0.820099763,1
SCRN2,0.703940409,1
SCYL1,0.326718278,1
SCYL3,0.397015745,1
SDC1,0.225924532,1
SDC2,0.094185784,1
SDC3,0.461111235,1
SDC4,0.517819388,1
SDCBP,0.155318363,1
SDCBP2,0.355918424,1
SDCCAG3,0.588671162,1
SDCCAG8,0.106729595,1
SDF2,0.449536527,1
SDF2L1,0.356286283,1
SDF4,0.843054249,1
SDHA,0.70397521,1
SDHAF2,0.663946369,1
SDHB,0.455188369,1
SDHC,0.595721071,1
SDR39U1,0.878834463,1
SDSL,0.241123489,1
SEC11A,0.698716546,1
SEC11C,0.525953194,1
SEC13,0.727171387,1
SEC14L1,0.018092497,1
SEC14L2,0.432795842,1
SEC16A,0.497194554,1
SEC23A,0.219179275,1
SEC24C,0.495821501,1
SEC24D,0.401662803,1
SEC31A,0.319505579,1
SEC61A1,0.904237433,1
SEC61B,0.548567488,1
SEC61G,0.196844957,1
SEC62,0.423038212,1
SEC63,0.326800975,1
SEL1L,0.713378417,1
SEL1L3,0.540610248,1
SELENOF,0.59861518,1
SELENOH,0.670843735,1
SELENOK,0.447860106,1
SELENOM,0.174057572,1
SELENON,0.680656858,1
SELENOO,0.77587973,1
SELENOP,0.100672121,1
SELENOS,0.170201315,1
SELENOT,0.846664813,1
SELENOW,0.028360672,1
SELPLG,0.953570066,1
SEM1,0.081292593,1
SEMA3B,0.269189894,1
SEMA3C,0.047099442,1
SEMA4B,0.381542454,1
SEMA4C,0.68091083,1
SEMA4G,0.327769716,1
SEMA7A,0.038725628,1
SENP3,0.164626192,1
SENP7,0.019757516,1
SEPHS2,0.621721833,1
11-Sep,0.185615264,1
2-Sep,0.128469975,1
6-Sep,0.883452557,1
7-Sep,0.226222823,1
8-Sep,0.288167936,1
9-Sep,0.848917066,1
SERBP1,0.010119816,1
SERF2,0.187294236,1
SERINC1,0.730150465,1
SERINC2,0.269139323,1
SERINC3,0.329988491,1
SERP1,0.541660986,1
SERPINA1,0.038220297,1
SERPINB1,0.609491015,1
SERPINB5,0.216335764,1
SERPINB6,0.472787176,1
SERPINE2,0.754163227,1
SERPINF1,0.007484351,1
SERPING1,0.007047351,1
SERPINH1,0.098853325,1
SERTAD1,0.522702155,1
SESN1,0.800629348,1
SET,0.194433309,1
SETD1A,0.350325953,1
SETD3,0.628636305,1
SETD5,0.016462968,1
SEZ6,0.417912882,1
SEZ6L2,0.118864338,1
SF1,0.303917527,1
SF3A2,0.248737559,1
SF3A3,0.797351445,1
SF3B1,0.485049062,1
SF3B2,0.560730994,1
SF3B3,0.354075865,1
SF3B5,0.066678664,1
SF3B6,0.260220312,1
SFN,0.408169123,1
SFPQ,0.64633588,1
SFT2D2,0.552499095,1
SFXN3,0.397832102,1
SGK1,0.570511136,1
SGMS2,0.286959467,1
SGPL1,0.10247181,1
SGSH,0.313335573,1
SGTA,0.97633396,1
SH2B1,0.500105089,1
SH2D3A,0.543331486,1
SH3BGRL,0.41062181,1
SH3BGRL3,0.066777275,1
SH3BP2,0.338869349,1
SH3BP5,0.379722273,1
SH3D19,0.738993592,1
SH3GL1,0.326592256,1
SH3GLB1,0.585423237,1
SH3GLB2,0.300327977,1
SH3KBP1,0.667861168,1
SH3PXD2A,0.042631454,1
SH3PXD2B,0.334798947,1
SH3TC1,0.349195722,1
SHARPIN,0.580094327,1
SHB,0.640746762,1
SHC1,0.152505216,1
SHC2,0.273524399,1
SHF,0.342004243,1
SHISA5,0.372904828,1
SHKBP1,0.927008942,1
SHMT2,0.34610445,1
SHOC2,0.656512267,1
SHROOM1,0.712547124,1
SHROOM3,0.128165457,1
SIAH2,0.865712444,1
SIDT2,0.543217565,1
SIGIRR,0.919020534,1
SIGMAR1,0.108557243,1
SIK2,0.520152545,1
SIL1,0.057945251,1
SIN3B,0.780296246,1
SIPA1,0.087700018,1
SIPA1L1,0.405627498,1
SIRPA,0.473274374,1
SIRT2,0.308175705,1
SIRT6,0.421042161,1
SIVA1,0.78128455,1
SKAP2,0.100868442,1
SKI,0.274382121,1
SKIL,0.376056898,1
SKP1,0.538412951,1
SLA,0.198994623,1
SLC11A1,0.055315678,1
SLC11A2,0.096445978,1
SLC12A4,0.437101685,1
SLC12A7,0.069256403,1
SLC12A9,0.509279956,1
SLC15A3,0.310448539,1
SLC15A4,0.057253483,1
SLC19A1,0.787603937,1
SLC1A5,0.562005245,1
SLC20A1,0.200843139,1
SLC22A17,0.322847201,1
SLC22A18,0.729086179,1
SLC24A3,0.499599428,1
SLC25A1,0.336501167,1
SLC25A11,0.749521844,1
SLC25A23,0.192616781,1
SLC25A28,0.288911117,1
SLC25A29,0.121624208,1
SLC25A3,0.672423091,1
SLC25A36,0.762451559,1
SLC25A37,0.630091224,1
SLC25A39,0.708333234,1
SLC25A5,0.932082178,1
SLC25A6,0.509260431,1
SLC26A6,0.476436009,1
SLC27A1,0.289927682,1
SLC29A1,0.20112742,1
SLC29A3,0.91617187,1
SLC2A14,0.102048066,1
SLC2A3,0.046475134,1
SLC2A4RG,0.31073841,1
SLC30A7,0.796764899,1
SLC30A9,0.682017071,1
SLC35A2,0.132439591,1
SLC35A4,0.355287214,1
SLC35B1,0.327554051,1
SLC35B2,0.494908472,1
SLC35C1,0.181656556,1
SLC35C2,0.179611344,1
SLC35D2,0.332400221,1
SLC35E1,0.74723218,1
SLC35E2B,0.325356313,1
SLC35F6,0.312111618,1
SLC37A4,0.010005582,1
SLC38A10,0.695130801,1
SLC38A2,0.786103727,1
SLC39A1,0.047795046,1
SLC39A13,0.43931154,1
SLC39A14,0.750941853,1
SLC39A4,0.58506755,1
SLC39A6,0.6336355,1
SLC39A7,0.260466172,1
SLC39A9,0.830952678,1
SLC3A2,0.319605095,1
SLC43A3,0.548671924,1
SLC44A1,0.32537945,1
SLC44A2,0.00785814,1
SLC44A4,0.01346988,1
SLC4A2,0.637759884,1
SLC50A1,0.839367342,1
SLC52A2,0.91078988,1
SLC5A8,0.618570789,1
SLC6A20,0.191373917,1
SLC6A6,0.011997169,1
SLC7A5,0.641733919,1
SLC7A7,0.56748509,1
SLC8B1,0.354662567,1
SLC9A1,0.614395946,1
SLC9A3R1,0.766383504,1
SLC9A3R2,0.289567918,1
SLCO1B1,0.497598677,1
SLCO2B1,0.794507271,1
SLCO4A1,0.541485768,1
SLIRP,0.387658478,1
SLK,0.38506596,1
SLPI,0.472972442,1
SLTM,0.425225166,1
SLU7,0.729476423,1
SLX1A,0.586242031,1
SLX1B,0.711905387,1
SMAD2,0.20840756,1
SMAD3,0.369918172,1
SMAD7,0.187773325,1
SMAGP,0.48720135,1
SMAP2,0.604502898,1
SMARCA2,0.447150705,1
SMARCA4,0.427022423,1
SMARCA5,0.249385264,1
SMARCB1,0.31026212,1
SMARCC1,0.164576785,1
SMARCD2,0.415797948,1
SMARCD3,0.446210355,1
SMARCE1,0.318139222,1
SMC4,0.424840939,1
SMDT1,0.055774358,1
SMG1,0.766624526,1
SMG6,0.516647278,1
SMG7,0.828730878,1
SMIM12,0.096420035,1
SMIM14,0.377110001,1
SMIM19,0.411812809,1
SMIM22,0.897264451,1
SMIM24,0.21173945,1
SMIM26,0.142882341,1
SMIM29,0.063430784,1
SMIM3,0.409548397,1
SMIM4,0.217513531,1
SMIM5,0.352017051,1
SMIM7,0.388649893,1
SMOC2,0.570286672,1
SMPD1,0.370326983,1
SMPD4,0.29918071,1
SMTN,0.138724723,1
SMURF1,0.315468404,1
SNAI2,0.362526335,1
SNAP23,0.933754645,1
SNAPIN,0.512183515,1
SND1,0.597112357,1
SNF8,0.736401563,1
SNRK,0.340829058,1
SNRNP200,0.04578336,1
SNRNP70,0.15700363,1
SNRPA,0.525345096,1
SNRPB,0.67578027,1
SNRPC,0.863393787,1
SNRPD1,0.64684938,1
SNRPD2,0.424628366,1
SNRPD3,0.663487498,1
SNRPF,0.326008377,1
SNRPG,0.778080706,1
SNRPN,0.741125405,1
SNU13,0.281560344,1
SNW1,0.519264899,1
SNX1,0.228575937,1
SNX17,0.383879008,1
SNX18,0.292673235,1
SNX3,0.946347484,1
SNX33,0.577263521,1
SNX5,0.642568059,1
SNX6,0.029093277,1
SNX8,0.733061722,1
SNX9,0.825001929,1
SOCS3,0.476451802,1
SOD1,0.61311879,1
SOD2,0.564608188,1
SON,0.646059788,1
SORBS2,0.562459907,1
SORBS3,0.551092194,1
SORL1,0.656105627,1
SORT1,0.513111224,1
SOX4,0.576731494,1
SP1,0.812108929,1
SP100,0.479348346,1
SP110,0.616641501,1
SPAG16,0.496735922,1
SPAG7,0.648134135,1
SPAG9,0.393935336,1
SPATA20,0.49651942,1
SPATS2,0.450344826,1
SPATS2L,0.971198859,1
SPCS1,0.519763114,1
SPCS2,0.64741787,1
SPCS3,0.566692957,1
SPEN,0.372775036,1
SPG21,0.333999009,1
SPG7,0.610858257,1
SPHK1,0.37667489,1
SPI1,0.167440086,1
SPIN1,0.63111021,1
SPINK1,0.014838581,1
SPINT1,0.167451411,1
SPINT2,0.940702473,1
SPOCK1,0.430881044,1
SPON1,0.244752676,1
SPOP,0.278040772,1
